               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  18,            0.058958,            0.046684,            0.015969,             0.48445,             0.29491,             0.29566,             0.13359,            0.057662,            0.043671,             0.02125,           0.0091585,           0.0091585,           0.0091585
                  19,            0.058767,            0.046719,            0.015905,             0.48663,             0.28803,             0.29535,             0.13436,            0.057236,            0.043707,            0.021444,            0.009109,            0.009109,            0.009109
                  20,            0.058564,            0.046721,            0.015723,             0.48265,             0.29066,             0.29848,             0.13412,            0.057299,            0.043705,            0.021291,           0.0090595,           0.0090595,           0.0090595
                  21,            0.058519,            0.046782,            0.015474,             0.48631,              0.2939,             0.30041,             0.13848,            0.057195,            0.043821,            0.021119,             0.00901,             0.00901,             0.00901
                  22,            0.058258,             0.04656,            0.015435,             0.48241,             0.29954,             0.30318,             0.13823,            0.056885,            0.043842,            0.021265,           0.0089605,           0.0089605,           0.0089605
                  23,            0.058088,            0.046429,            0.015271,             0.49485,              0.3028,             0.30646,             0.13841,             0.05695,            0.043752,            0.021409,            0.008911,            0.008911,            0.008911
                  24,            0.058033,            0.046518,            0.015262,              0.5085,             0.30503,              0.3103,             0.14297,            0.056827,             0.04369,            0.021355,           0.0088615,           0.0088615,           0.0088615
                  25,             0.05803,            0.046408,            0.015133,             0.49907,             0.30503,             0.30693,             0.14101,            0.056678,            0.043507,            0.021225,            0.008812,            0.008812,            0.008812
                  26,            0.057897,            0.046235,            0.015033,             0.49129,             0.30694,             0.30891,             0.14172,            0.056713,            0.043574,            0.021397,           0.0087625,           0.0087625,           0.0087625
                  27,            0.057674,            0.046307,            0.014901,             0.49983,             0.30468,             0.30977,             0.14166,            0.056592,            0.043514,             0.02137,            0.008713,            0.008713,            0.008713
                  28,            0.057675,            0.045997,            0.014762,             0.48761,             0.30661,              0.3092,             0.14177,            0.056618,            0.043539,            0.021389,           0.0086635,           0.0086635,           0.0086635
                  29,            0.057569,            0.046106,            0.014584,             0.50771,             0.30683,             0.31051,             0.14211,            0.056668,            0.043542,            0.021305,            0.008614,            0.008614,            0.008614
                  30,            0.057557,             0.04621,            0.014626,             0.50158,             0.30894,             0.31321,             0.14321,             0.05659,            0.043553,            0.021309,           0.0085645,           0.0085645,           0.0085645
                  31,            0.057436,            0.046192,            0.014508,             0.50838,             0.30928,             0.31488,             0.14459,            0.056584,            0.043545,            0.021325,            0.008515,            0.008515,            0.008515
                  32,            0.057395,            0.046034,            0.014483,             0.51466,              0.3102,             0.31708,             0.14615,            0.056544,            0.043509,            0.021244,           0.0084655,           0.0084655,           0.0084655
                  33,            0.057228,            0.046075,            0.014352,             0.51181,              0.3079,             0.31615,             0.14628,            0.056498,            0.043507,            0.021203,            0.008416,            0.008416,            0.008416
                  34,            0.057167,             0.04594,            0.014415,             0.51645,             0.30561,             0.31589,             0.14568,            0.056504,            0.043477,            0.021212,           0.0083665,           0.0083665,           0.0083665
                  35,            0.057135,             0.04577,            0.014207,               0.514,             0.30547,             0.31593,               0.146,            0.056483,            0.043475,            0.021192,            0.008317,            0.008317,            0.008317
                  36,            0.057151,            0.045743,            0.014275,             0.51144,             0.30784,              0.3165,             0.14627,            0.056475,            0.043478,            0.021236,           0.0082675,           0.0082675,           0.0082675
                  37,             0.05707,            0.045855,            0.014267,             0.51275,             0.30621,             0.31618,              0.1458,            0.056463,            0.043506,            0.021272,            0.008218,            0.008218,            0.008218
                  38,            0.056833,            0.045695,            0.013912,               0.516,             0.30561,             0.31607,               0.146,            0.056463,            0.043528,            0.021265,           0.0081685,           0.0081685,           0.0081685
                  39,            0.056866,            0.045956,            0.013931,             0.51897,             0.30557,             0.31673,              0.1461,            0.056448,            0.043519,            0.021281,            0.008119,            0.008119,            0.008119
                  40,            0.056702,            0.045569,            0.013912,             0.52046,             0.30514,             0.31747,             0.14631,            0.056437,             0.04352,            0.021274,           0.0080695,           0.0080695,           0.0080695
                  41,            0.056839,            0.045653,            0.013813,              0.5235,             0.30354,             0.31726,             0.14647,            0.056424,            0.043519,            0.021295,             0.00802,             0.00802,             0.00802
                  42,            0.056655,            0.045565,            0.013852,               0.528,             0.30267,             0.31726,             0.14665,            0.056415,            0.043525,            0.021328,           0.0079705,           0.0079705,           0.0079705
                  43,             0.05665,            0.045478,            0.013727,             0.52938,             0.30273,             0.31797,             0.14683,            0.056402,            0.043522,            0.021332,            0.007921,            0.007921,            0.007921
                  44,            0.056559,            0.045681,            0.013681,             0.52537,             0.30412,             0.31776,             0.14671,            0.056397,            0.043531,            0.021345,           0.0078715,           0.0078715,           0.0078715
                  45,            0.056411,            0.045531,            0.013609,             0.52811,             0.30379,             0.31813,             0.14682,            0.056392,            0.043539,            0.021366,            0.007822,            0.007822,            0.007822
                  46,            0.056426,            0.045427,            0.013556,             0.52545,             0.30579,             0.31828,              0.1468,            0.056394,            0.043546,            0.021366,           0.0077725,           0.0077725,           0.0077725
                  47,            0.056431,            0.045329,            0.013604,             0.52288,             0.30661,             0.31867,             0.14694,            0.056386,            0.043548,            0.021353,            0.007723,            0.007723,            0.007723
                  48,            0.056277,             0.04515,            0.013552,             0.51999,             0.30809,               0.319,             0.14705,            0.056381,            0.043553,            0.021365,           0.0076735,           0.0076735,           0.0076735
                  49,            0.056299,            0.045266,            0.013516,             0.51889,             0.30846,             0.31877,             0.14708,            0.056376,            0.043561,            0.021367,            0.007624,            0.007624,            0.007624
                  50,            0.056208,            0.045139,            0.013434,             0.51722,             0.31045,             0.31915,             0.14712,            0.056383,            0.043568,            0.021383,           0.0075745,           0.0075745,           0.0075745
                  51,            0.056352,            0.045344,            0.013372,             0.51513,                0.31,             0.31906,             0.14714,            0.056384,            0.043574,              0.0214,            0.007525,            0.007525,            0.007525
                  52,            0.055973,            0.045234,            0.013348,             0.51615,             0.30955,              0.3185,             0.14688,             0.05638,            0.043583,            0.021409,           0.0074755,           0.0074755,           0.0074755
                  53,            0.056011,            0.045187,            0.013182,             0.51693,             0.30869,             0.31839,             0.14689,            0.056374,            0.043594,             0.02142,            0.007426,            0.007426,            0.007426
                  54,            0.056041,            0.045274,            0.013279,             0.51058,             0.31094,             0.31843,             0.14691,            0.056365,              0.0436,            0.021428,           0.0073765,           0.0073765,           0.0073765
                  55,            0.055936,            0.044936,            0.013203,             0.50546,             0.31113,             0.31858,             0.14691,            0.056357,            0.043612,            0.021435,            0.007327,            0.007327,            0.007327
                  56,            0.055865,             0.04516,             0.01308,             0.51353,             0.30938,             0.31964,              0.1472,            0.056348,            0.043612,            0.021434,           0.0072775,           0.0072775,           0.0072775
                  57,             0.05595,            0.045225,            0.013176,             0.50963,             0.31042,             0.32033,             0.14731,            0.056346,             0.04361,            0.021432,            0.007228,            0.007228,            0.007228
                  58,            0.055885,            0.045105,            0.013168,             0.50765,              0.3135,             0.32042,             0.14739,            0.056346,            0.043613,            0.021441,           0.0071785,           0.0071785,           0.0071785
                  59,            0.055922,            0.045087,            0.013076,             0.51208,             0.31328,             0.32068,             0.14735,            0.056342,             0.04362,            0.021454,            0.007129,            0.007129,            0.007129
                  60,            0.055716,            0.045038,            0.012979,             0.50596,             0.31421,              0.3202,              0.1472,            0.056344,            0.043626,            0.021459,           0.0070795,           0.0070795,           0.0070795
                  61,            0.055726,            0.044883,            0.012968,             0.51524,             0.31053,             0.32022,             0.14726,            0.056342,             0.04363,            0.021475,             0.00703,             0.00703,             0.00703
                  62,            0.055711,            0.044767,            0.012931,             0.51277,             0.31161,             0.32038,             0.14727,            0.056342,            0.043636,            0.021493,           0.0069805,           0.0069805,           0.0069805
                  63,            0.055728,            0.044837,            0.012862,             0.51432,             0.30957,             0.31967,             0.14727,            0.056333,            0.043639,            0.021504,            0.006931,            0.006931,            0.006931
                  64,            0.055634,            0.044943,            0.012891,             0.51428,             0.31103,             0.32012,             0.14722,            0.056333,            0.043643,            0.021505,           0.0068815,           0.0068815,           0.0068815
                  65,            0.055547,            0.044887,            0.012789,             0.51494,             0.31066,             0.31987,             0.14715,            0.056334,             0.04365,            0.021511,            0.006832,            0.006832,            0.006832
                  66,             0.05549,            0.044975,            0.012724,             0.51281,              0.3113,             0.32047,             0.14711,            0.056332,            0.043652,            0.021509,           0.0067825,           0.0067825,           0.0067825
                  67,              0.0554,             0.04479,            0.012665,             0.51057,             0.31126,             0.32037,             0.14743,            0.056335,            0.043658,            0.021511,            0.006733,            0.006733,            0.006733
                  68,            0.055474,             0.04484,            0.012791,             0.50852,              0.3119,             0.31995,             0.14719,            0.056339,            0.043662,             0.02151,           0.0066835,           0.0066835,           0.0066835
                  69,            0.055356,            0.044614,            0.012621,             0.51208,             0.31224,             0.32023,             0.14716,            0.056335,             0.04367,            0.021522,            0.006634,            0.006634,            0.006634
                  70,             0.05521,            0.044902,            0.012573,             0.51001,             0.31341,             0.32024,              0.1471,            0.056339,            0.043674,            0.021532,           0.0065845,           0.0065845,           0.0065845
                  71,            0.055362,            0.044444,            0.012518,              0.5119,             0.31496,             0.32027,             0.14693,            0.056339,            0.043676,            0.021554,            0.006535,            0.006535,            0.006535
                  72,            0.055263,            0.044768,            0.012535,             0.51387,              0.3127,             0.32022,             0.14684,            0.056338,            0.043684,            0.021578,           0.0064855,           0.0064855,           0.0064855
                  73,            0.055238,            0.044643,            0.012497,             0.51859,               0.311,             0.32035,             0.14702,            0.056335,            0.043689,            0.021588,            0.006436,            0.006436,            0.006436
                  74,            0.055185,            0.044711,            0.012528,             0.51796,             0.31114,              0.3202,             0.14705,            0.056336,            0.043696,            0.021588,           0.0063865,           0.0063865,           0.0063865
                  75,            0.055241,            0.044719,            0.012464,             0.51994,              0.3116,             0.32011,             0.14698,            0.056334,            0.043699,            0.021586,            0.006337,            0.006337,            0.006337
                  76,            0.055098,            0.044653,            0.012383,             0.51906,             0.31183,             0.32019,             0.14693,            0.056327,            0.043709,            0.021592,           0.0062875,           0.0062875,           0.0062875
                  77,            0.055046,            0.044381,            0.012426,             0.51754,             0.31275,             0.32029,             0.14681,            0.056331,            0.043717,            0.021616,            0.006238,            0.006238,            0.006238
                  78,            0.055007,            0.044503,            0.012386,             0.51714,             0.31391,             0.31995,             0.14665,            0.056336,            0.043729,            0.021639,           0.0061885,           0.0061885,           0.0061885
                  79,            0.055043,            0.044575,            0.012326,             0.51962,             0.31307,             0.31971,             0.14668,            0.056332,            0.043733,            0.021651,            0.006139,            0.006139,            0.006139
                  80,            0.054948,            0.044469,            0.012308,              0.5227,             0.31171,             0.31965,             0.14673,            0.056329,            0.043732,            0.021677,           0.0060895,           0.0060895,           0.0060895
                  81,            0.054903,            0.044542,            0.012272,               0.524,             0.31232,             0.31992,             0.14659,            0.056338,            0.043744,            0.021702,             0.00604,             0.00604,             0.00604
                  82,            0.054828,            0.044456,            0.012183,             0.52546,             0.31121,             0.31961,             0.14651,            0.056335,            0.043753,            0.021713,           0.0059905,           0.0059905,           0.0059905
                  83,            0.054793,            0.044516,            0.012199,             0.52395,             0.31193,             0.31996,             0.14645,            0.056336,            0.043755,            0.021736,            0.005941,            0.005941,            0.005941
                  84,            0.054778,            0.044517,            0.012193,             0.52149,             0.31261,             0.31991,             0.14627,            0.056333,            0.043756,            0.021749,           0.0058915,           0.0058915,           0.0058915
                  85,            0.054596,            0.044232,            0.012106,              0.5147,             0.31558,             0.31972,             0.14632,            0.056336,            0.043758,            0.021747,            0.005842,            0.005842,            0.005842
                  86,            0.054757,            0.044543,            0.012157,             0.51388,             0.31647,              0.3201,             0.14644,            0.056342,            0.043767,            0.021766,           0.0057925,           0.0057925,           0.0057925
                  87,            0.054746,            0.044537,             0.01209,             0.51411,              0.3161,             0.32001,              0.1465,            0.056343,            0.043771,            0.021771,            0.005743,            0.005743,            0.005743
                  88,            0.054562,            0.044264,            0.012095,             0.51651,             0.31558,             0.32012,             0.14655,            0.056345,            0.043779,            0.021782,           0.0056935,           0.0056935,           0.0056935
                  89,            0.054566,            0.044254,            0.012132,             0.51456,             0.31598,             0.32045,             0.14676,            0.056351,             0.04379,            0.021794,            0.005644,            0.005644,            0.005644
                  90,            0.054538,            0.044317,            0.012062,             0.51874,             0.31522,              0.3207,              0.1467,            0.056355,            0.043795,            0.021794,           0.0055945,           0.0055945,           0.0055945
                  91,            0.054538,            0.044415,            0.011957,             0.51142,             0.31603,             0.32034,             0.14665,            0.056366,            0.043811,            0.021814,            0.005545,            0.005545,            0.005545
                  92,            0.054466,              0.0439,            0.012001,             0.51047,             0.31735,             0.31994,             0.14665,            0.056372,            0.043825,            0.021837,           0.0054955,           0.0054955,           0.0054955
                  93,            0.054433,            0.044037,            0.011982,             0.50922,             0.31809,             0.32009,             0.14688,            0.056373,            0.043838,            0.021848,            0.005446,            0.005446,            0.005446
                  94,            0.054405,            0.044041,            0.011919,             0.51018,             0.31624,             0.32011,             0.14698,            0.056379,            0.043847,            0.021849,           0.0053965,           0.0053965,           0.0053965
                  95,            0.054479,            0.044178,            0.011937,             0.51072,             0.31727,             0.32032,             0.14708,            0.056377,            0.043855,            0.021847,            0.005347,            0.005347,            0.005347
                  96,            0.054348,            0.044174,            0.011956,             0.51012,              0.3173,              0.3203,             0.14697,            0.056383,            0.043868,            0.021855,           0.0052975,           0.0052975,           0.0052975
                  97,            0.054294,            0.044171,             0.01182,             0.50785,             0.31653,             0.31964,             0.14687,            0.056384,            0.043879,            0.021858,            0.005248,            0.005248,            0.005248
                  98,            0.054225,            0.044068,            0.011804,              0.5072,             0.31671,             0.32001,             0.14671,            0.056385,            0.043889,            0.021863,           0.0051985,           0.0051985,           0.0051985
                  99,            0.054188,            0.044035,            0.011652,             0.50683,             0.31606,             0.32001,              0.1468,            0.056383,            0.043894,            0.021858,            0.005149,            0.005149,            0.005149
                 100,            0.054259,            0.044164,            0.011794,             0.51024,             0.31614,             0.32027,             0.14711,            0.056377,            0.043896,            0.021845,           0.0050995,           0.0050995,           0.0050995
                 101,            0.054246,            0.044077,            0.011683,             0.51096,             0.31541,             0.32034,              0.1473,            0.056368,            0.043903,             0.02183,             0.00505,             0.00505,             0.00505
                 102,            0.054108,            0.044046,            0.011697,             0.51181,             0.31411,             0.32038,             0.14726,            0.056366,            0.043908,            0.021836,           0.0050005,           0.0050005,           0.0050005
                 103,            0.054068,            0.043969,            0.011691,             0.51378,             0.31444,             0.32064,              0.1475,            0.056356,            0.043904,            0.021852,            0.004951,            0.004951,            0.004951
                 104,            0.054071,            0.044076,            0.011623,             0.51448,             0.31384,             0.32052,             0.14738,            0.056355,            0.043909,            0.021874,           0.0049015,           0.0049015,           0.0049015
                 105,            0.053984,            0.044007,            0.011611,             0.51248,             0.31388,              0.3202,              0.1474,            0.056354,            0.043906,            0.021892,            0.004852,            0.004852,            0.004852
                 106,            0.054041,             0.04394,            0.011599,             0.51057,             0.31376,              0.3203,             0.14734,             0.05635,            0.043913,            0.021917,           0.0048025,           0.0048025,           0.0048025
                 107,            0.053888,            0.043917,            0.011511,              0.5055,             0.31519,             0.32052,             0.14744,            0.056354,            0.043925,            0.021943,            0.004753,            0.004753,            0.004753
                 108,             0.05396,            0.043949,            0.011573,             0.51052,             0.31333,             0.32111,             0.14748,            0.056349,            0.043932,            0.021953,           0.0047035,           0.0047035,           0.0047035
                 109,            0.053872,            0.043729,            0.011501,             0.50517,             0.31509,             0.32105,             0.14756,            0.056352,            0.043944,            0.021957,            0.004654,            0.004654,            0.004654
                 110,            0.053779,            0.043954,            0.011506,             0.50175,             0.31674,              0.3213,             0.14775,             0.05635,            0.043948,            0.021963,           0.0046045,           0.0046045,           0.0046045
                 111,            0.053817,             0.04371,            0.011524,             0.49633,             0.31733,             0.32147,             0.14787,            0.056352,            0.043948,            0.021959,            0.004555,            0.004555,            0.004555
                 112,            0.053847,            0.043887,            0.011459,             0.49659,             0.31824,             0.32185,             0.14801,            0.056353,            0.043955,            0.021976,           0.0045055,           0.0045055,           0.0045055
                 113,            0.053595,            0.043282,            0.011453,             0.49586,             0.31877,             0.32156,             0.14804,            0.056343,            0.043962,            0.021972,            0.004456,            0.004456,            0.004456
                 114,            0.053618,            0.043795,            0.011443,             0.49136,             0.32116,             0.32182,              0.1484,            0.056345,             0.04397,            0.021987,           0.0044065,           0.0044065,           0.0044065
                 115,            0.053607,            0.043865,            0.011403,             0.49061,             0.32198,             0.32175,             0.14841,            0.056343,            0.043976,            0.021988,            0.004357,            0.004357,            0.004357
                 116,            0.053609,            0.043771,            0.011387,             0.49364,             0.32009,             0.32233,             0.14853,            0.056335,            0.043972,            0.021994,           0.0043075,           0.0043075,           0.0043075
                 117,            0.053529,            0.043545,            0.011181,             0.49209,             0.32184,             0.32277,             0.14888,            0.056332,            0.043983,            0.021997,            0.004258,            0.004258,            0.004258
                 118,            0.053426,             0.04372,            0.011272,             0.49087,             0.32339,             0.32328,             0.14931,            0.056329,            0.043984,            0.022004,           0.0042085,           0.0042085,           0.0042085
                 119,            0.053413,            0.043493,            0.011224,             0.49587,              0.3223,             0.32321,             0.14934,            0.056329,            0.043992,            0.022029,            0.004159,            0.004159,            0.004159
                 120,            0.053477,            0.043561,            0.011238,             0.50027,             0.32161,             0.32337,              0.1495,            0.056336,               0.044,            0.022039,           0.0041095,           0.0041095,           0.0041095
                 121,            0.053334,            0.043452,            0.011221,             0.50214,             0.32206,             0.32389,             0.14974,            0.056346,            0.044003,            0.022042,             0.00406,             0.00406,             0.00406
                 122,            0.053432,            0.043631,            0.011131,              0.5031,             0.32288,             0.32457,             0.15016,            0.056344,            0.044006,            0.022037,           0.0040105,           0.0040105,           0.0040105
                 123,            0.053386,            0.043625,            0.011082,             0.49986,             0.32468,             0.32529,             0.15077,            0.056351,             0.04401,            0.022026,            0.003961,            0.003961,            0.003961
                 124,             0.05328,              0.0436,            0.011152,             0.49756,             0.32631,             0.32548,             0.15113,            0.056355,            0.044016,            0.022041,           0.0039115,           0.0039115,           0.0039115
                 125,            0.053296,            0.043653,            0.011184,             0.49795,             0.32584,             0.32531,             0.15099,            0.056361,            0.044031,            0.022059,            0.003862,            0.003862,            0.003862
                 126,            0.053225,            0.043431,            0.011022,             0.50139,             0.32579,             0.32586,              0.1512,             0.05636,            0.044039,            0.022071,           0.0038125,           0.0038125,           0.0038125
                 127,            0.053239,            0.043629,            0.011031,             0.50298,             0.32616,              0.3255,             0.15134,            0.056362,            0.044052,            0.022107,            0.003763,            0.003763,            0.003763
                 128,             0.05322,            0.043235,            0.011025,             0.50313,              0.3268,             0.32625,             0.15145,            0.056362,            0.044057,             0.02214,           0.0037135,           0.0037135,           0.0037135
                 129,            0.053232,            0.043464,            0.010959,             0.50529,             0.32602,             0.32598,             0.15127,            0.056366,            0.044071,            0.022146,            0.003664,            0.003664,            0.003664
                 130,             0.05299,            0.043374,            0.010968,              0.5043,             0.32697,             0.32664,             0.15141,            0.056368,            0.044083,            0.022176,           0.0036145,           0.0036145,           0.0036145
                 131,            0.052987,            0.043415,             0.01091,             0.50657,             0.32618,             0.32643,             0.15149,            0.056364,            0.044095,            0.022196,            0.003565,            0.003565,            0.003565
                 132,            0.052946,            0.043361,            0.010857,             0.50332,             0.32668,             0.32651,             0.15177,            0.056376,            0.044113,            0.022197,           0.0035155,           0.0035155,           0.0035155
                 133,            0.052921,            0.043378,             0.01085,             0.50399,             0.32798,               0.327,             0.15176,             0.05637,            0.044116,            0.022208,            0.003466,            0.003466,            0.003466
                 134,            0.052947,            0.043171,            0.010914,             0.50493,              0.3271,             0.32745,             0.15205,            0.056371,            0.044124,            0.022222,           0.0034165,           0.0034165,           0.0034165
                 135,            0.052927,            0.043329,            0.010854,             0.50615,             0.32593,              0.3268,             0.15166,            0.056375,            0.044134,             0.02225,            0.003367,            0.003367,            0.003367
                 136,            0.052848,            0.043107,             0.01069,             0.50259,             0.32756,             0.32722,             0.15194,            0.056381,            0.044153,            0.022255,           0.0033175,           0.0033175,           0.0033175
                 137,            0.052699,            0.043329,            0.010788,             0.50081,             0.32831,               0.327,             0.15198,            0.056387,            0.044159,            0.022257,            0.003268,            0.003268,            0.003268
                 138,            0.052717,            0.043161,            0.010719,             0.49988,             0.32869,             0.32714,             0.15215,            0.056391,            0.044169,            0.022264,           0.0032185,           0.0032185,           0.0032185
                 139,            0.052641,            0.043161,            0.010691,             0.50095,             0.33011,             0.32695,             0.15225,            0.056391,            0.044182,             0.02228,            0.003169,            0.003169,            0.003169
                 140,            0.052687,            0.043102,             0.01073,             0.49951,             0.32952,             0.32678,             0.15224,            0.056388,              0.0442,            0.022294,           0.0031195,           0.0031195,           0.0031195
                 141,             0.05274,             0.04316,            0.010768,             0.49596,             0.33006,              0.3271,             0.15254,            0.056384,            0.044213,            0.022306,             0.00307,             0.00307,             0.00307
                 142,            0.052639,            0.043118,            0.010553,             0.49759,             0.32968,             0.32696,             0.15242,            0.056386,            0.044235,            0.022324,           0.0030205,           0.0030205,           0.0030205
                 143,            0.052603,            0.043035,             0.01055,             0.49847,              0.3284,             0.32718,             0.15253,            0.056376,            0.044244,            0.022353,            0.002971,            0.002971,            0.002971
                 144,            0.052478,            0.043029,            0.010633,             0.49814,             0.32796,             0.32702,             0.15272,            0.056376,            0.044261,            0.022361,           0.0029215,           0.0029215,           0.0029215
                 145,            0.052394,            0.043106,            0.010538,             0.49947,             0.32672,             0.32736,             0.15272,             0.05638,            0.044271,            0.022398,            0.002872,            0.002872,            0.002872
                 146,            0.052427,            0.042946,            0.010524,             0.49733,             0.32593,             0.32715,             0.15256,            0.056384,            0.044279,            0.022443,           0.0028225,           0.0028225,           0.0028225
                 147,            0.052378,             0.04297,            0.010474,             0.49771,             0.32598,             0.32694,             0.15253,            0.056393,            0.044294,            0.022494,            0.002773,            0.002773,            0.002773
                 148,            0.052347,            0.042853,             0.01049,             0.49531,             0.32555,             0.32604,             0.15215,            0.056399,            0.044312,            0.022533,           0.0027235,           0.0027235,           0.0027235
                 149,            0.052265,            0.042891,            0.010457,             0.49953,             0.32415,             0.32608,             0.15198,            0.056403,            0.044322,            0.022564,            0.002674,            0.002674,            0.002674
                 150,            0.052147,            0.042856,            0.010428,             0.49778,             0.32406,             0.32519,             0.15181,            0.056407,            0.044333,            0.022577,           0.0026245,           0.0026245,           0.0026245
                 151,            0.052299,            0.042886,            0.010422,             0.49167,              0.3254,             0.32582,             0.15203,            0.056413,             0.04435,            0.022597,            0.002575,            0.002575,            0.002575
                 152,            0.052211,            0.042581,            0.010346,             0.49827,             0.32272,             0.32545,             0.15194,             0.05642,            0.044368,            0.022618,           0.0025255,           0.0025255,           0.0025255
                 153,            0.052062,            0.042878,            0.010375,             0.49635,             0.32251,             0.32572,             0.15193,            0.056426,            0.044385,             0.02264,            0.002476,            0.002476,            0.002476
                 154,             0.05202,            0.042793,            0.010311,             0.49958,             0.32066,             0.32578,             0.15191,            0.056436,            0.044405,            0.022663,           0.0024265,           0.0024265,           0.0024265
                 155,            0.051994,            0.042903,            0.010258,             0.49854,             0.32054,             0.32522,             0.15188,            0.056447,            0.044423,            0.022689,            0.002377,            0.002377,            0.002377
                 156,            0.051959,            0.042383,            0.010219,             0.49718,             0.31952,              0.3248,             0.15189,            0.056451,            0.044446,            0.022744,           0.0023275,           0.0023275,           0.0023275
                 157,             0.05191,            0.042707,            0.010198,              0.5059,               0.316,             0.32431,              0.1516,            0.056459,            0.044472,            0.022804,            0.002278,            0.002278,            0.002278
                 158,            0.051795,            0.042279,            0.010158,             0.50539,             0.31571,             0.32458,             0.15163,            0.056455,            0.044488,            0.022832,           0.0022285,           0.0022285,           0.0022285
                 159,            0.051827,            0.042457,            0.010197,              0.5069,             0.31491,             0.32477,             0.15183,            0.056462,            0.044512,            0.022858,            0.002179,            0.002179,            0.002179
                 160,            0.051699,             0.04247,             0.01009,             0.51253,             0.31245,             0.32511,             0.15201,             0.05647,            0.044532,            0.022875,           0.0021295,           0.0021295,           0.0021295
                 161,            0.051804,            0.042517,            0.010153,             0.51456,             0.31164,             0.32532,              0.1521,            0.056477,             0.04456,            0.022897,             0.00208,             0.00208,             0.00208
                 162,            0.051674,            0.042571,            0.010063,             0.51148,             0.31287,             0.32493,             0.15205,            0.056482,            0.044581,            0.022918,           0.0020305,           0.0020305,           0.0020305
                 163,            0.051695,            0.042411,            0.010051,             0.51077,             0.31186,             0.32468,             0.15204,            0.056493,            0.044597,            0.022938,            0.001981,            0.001981,            0.001981
